4.445263453514782664e-03,5.486766050601748178e-03,5.004501146582358839e-03,2.519999999999899671e+02
-2.528617898957238441e-03,6.593581167906581268e-03,5.004013919466992859e-03,2.529999999999899103e+02
-6.975020868044805485e-03,1.106713322690539274e-03,5.005379120016249447e-03,2.539999999999898534e+02
-4.444886527904373316e-03,-5.486839374515713012e-03,5.005374916890950251e-03,2.549999999999897966e+02
2.529039408689716037e-03,-6.592122355454951670e-03,5.005385040328004173e-03,2.559999999999897398e+02
6.974724908122497194e-03,-1.106124017997364879e-03,5.005710871693237578e-03,2.569999999999899387e+02
4.446217070731887933e-03,5.488376036076872064e-03,5.005419474783469151e-03,2.579999999999901661e+02
-2.530667795964918441e-03,6.594699813591853484e-03,5.004307655557398669e-03,2.589999999999903935e+02
-6.975651444419497978e-03,1.106281599841137456e-03,5.004069210024133380e-03,2.599999999999906208e+02
-4.445790964248391881e-03,-5.487837297193589800e-03,5.003726377930665069e-03,2.609999999999908482e+02
2.529617305376151946e-03,-6.593875642266524596e-03,5.004438561036595595e-03,2.619999999999910756e+02
6.974870612897163778e-03,-1.107204772468062259e-03,5.005788022396758657e-03,2.629999999999913030e+02
4.446093290023042828e-03,5.487410470263610895e-03,5.006551666267453245e-03,2.639999999999915303e+02
-2.527668418354764301e-03,6.593827891912500475e-03,5.006829712551365968e-03,2.649999999999917577e+02
-6.974056897485699652e-03,1.107166235252728462e-03,5.006718207350932710e-03,2.659999999999919851e+02
-4.446239563269588357e-03,-5.486573419478999944e-03,5.006048603975102491e-03,2.669999999999922125e+02
2.528371542913471735e-03,-6.594511462066986185e-03,5.005047261922534324e-03,2.679999999999924398e+02
6.975526560224976774e-03,-1.108963835176526164e-03,5.005782818202771448e-03,2.689999999999926672e+02
4.447895780983069335e-03,5.485728701538579444e-03,5.005911901697057340e-03,2.699999999999928946e+02
-2.527009627892110900e-03,6.594862576385690858e-03,5.005756546449529817e-03,2.709999999999931219e+02
-6.974060662886145956e-03,1.108739431632267333e-03,5.005606479578402282e-03,2.719999999999933493e+02
-4.446705612958312161e-03,-5.485386309913785688e-03,5.005461201503420832e-03,2.729999999999935767e+02
2.526997590923254350e-03,-6.593487033986879589e-03,5.004989857351697068e-03,2.739999999999938041e+02
6.972805040718593750e-03,-1.108110764202236039e-03,5.003855951207526569e-03,2.749999999999940314e+02
4.445385178461603616e-03,5.484617602720477485e-03,5.004160386478204159e-03,2.759999999999942588e+02
-2.527882850553463991e-03,6.591629612917141411e-03,5.003912828308397683e-03,2.769999999999944862e+02
-6.972808172535532346e-03,1.106737075624192670e-03,5.003788167354551557e-03,2.779999999999947136e+02
-4.444320596108582502e-03,-5.485927829861418983e-03,5.003574453985137026e-03,2.789999999999949409e+02
2.529454953084461170e-03,-6.590846244423429444e-03,5.003548551646586941e-03,2.799999999999951683e+02
6.973242860003508667e-03,-1.103955451065436952e-03,5.003756848253175862e-03,2.809999999999953957e+02
4.442530704833078277e-03,5.486726346308467075e-03,5.003749550732812697e-03,2.819999999999956231e+02
-2.530210654008968694e-03,6.591065711335307616e-03,5.004183117571386376e-03,2.829999999999958504e+02
-6.972704184147337711e-03,1.103866210543013367e-03,5.003483346674387523e-03,2.839999999999960778e+02
